signal_server_time,signal_utc_time,entry_server_time,entry_utc_time,session,close_h1,sma10,distance_usd,entry_price,tp_price,sl_price,exit_server_time,exit_utc_time,exit_price,exit_reason,gross_usd,net_usd,ambiguous_exit,bars_m1_used
2024-11-29 08:00:00,2024-11-29 05:00:00,2024-11-29 09:00:00,2024-11-29 06:00:00,asia,2665.16,2650.16,15.0,2665.16,2689.16,2650.16,2024-11-29 20:59:00,2024-11-29 17:59:00,2652.74,time_exit,-12.42,-12.77,False,720
2024-12-06 05:00:00,2024-12-06 02:00:00,2024-12-06 06:00:00,2024-12-06 03:00:00,asia,2640.51,2629.397,11.113,2640.5,2664.5,2625.5,2024-12-06 16:11:00,2024-12-06 13:11:00,2625.5,stop_loss,-15.0,-15.35,False,612
2024-12-06 06:00:00,2024-12-06 03:00:00,2024-12-06 07:00:00,2024-12-06 04:00:00,asia,2641.99,2630.817,11.173,2641.97,2665.97,2626.97,2024-12-06 16:09:00,2024-12-06 13:09:00,2626.97,stop_loss,-15.0,-15.35,False,550
2024-12-09 09:00:00,2024-12-09 06:00:00,2024-12-09 10:00:00,2024-12-09 07:00:00,asia,2650.54,2640.436,10.104,2650.53,2674.53,2635.53,2024-12-09 16:55:00,2024-12-09 13:55:00,2674.53,take_profit,24.0,23.65,False,416
2024-12-09 16:00:00,2024-12-09 13:00:00,2024-12-09 17:00:00,2024-12-09 14:00:00,london_ny_overlap,2673.95,2654.716,19.234,2673.93,2697.93,2658.93,2024-12-09 21:53:00,2024-12-09 18:53:00,2658.93,stop_loss,-15.0,-15.35,False,294
2024-12-09 17:00:00,2024-12-09 14:00:00,2024-12-09 18:00:00,2024-12-09 15:00:00,london_ny_overlap,2668.31,2657.71,10.6,2668.29,2692.29,2653.29,2024-12-10 05:59:00,2024-12-10 02:59:00,2669.87,time_exit,1.58,1.23,False,656
2024-12-10 16:00:00,2024-12-10 13:00:00,2024-12-10 17:00:00,2024-12-10 14:00:00,london_ny_overlap,2688.87,2672.869,16.001,2688.62,2712.62,2673.62,2024-12-11 04:59:00,2024-12-11 01:59:00,2698.86,time_exit,10.24,9.89,False,659
2024-12-10 17:00:00,2024-12-10 14:00:00,2024-12-10 18:00:00,2024-12-10 15:00:00,london_ny_overlap,2687.33,2674.716,12.614,2687.32,2711.32,2672.32,2024-12-11 05:59:00,2024-12-11 02:59:00,2695.65,time_exit,8.33,7.98,False,659
2024-12-10 18:00:00,2024-12-10 15:00:00,2024-12-10 19:00:00,2024-12-10 16:00:00,london_ny_overlap,2692.28,2676.942,15.338,2692.31,2716.31,2677.31,2024-12-11 06:59:00,2024-12-11 03:59:00,2684.32,time_exit,-7.99,-8.34,False,659
2024-12-10 19:00:00,2024-12-10 16:00:00,2024-12-10 20:00:00,2024-12-10 17:00:00,new_york,2694.36,2679.916,14.444,2694.28,2718.28,2679.28,2024-12-11 07:04:00,2024-12-11 04:04:00,2679.28,stop_loss,-15.0,-15.35,False,604
2024-12-11 16:00:00,2024-12-11 13:00:00,2024-12-11 17:00:00,2024-12-11 14:00:00,london_ny_overlap,2706.36,2695.36,11.0,2706.28,2730.28,2691.28,2024-12-12 04:59:00,2024-12-12 01:59:00,2705.8,time_exit,-0.48,-0.83,False,659
2024-12-11 17:00:00,2024-12-11 14:00:00,2024-12-11 18:00:00,2024-12-11 15:00:00,london_ny_overlap,2713.14,2697.936,15.204,2713.12,2737.12,2698.12,2024-12-12 05:59:00,2024-12-12 02:59:00,2710.44,time_exit,-2.68,-3.03,False,659
2024-12-11 18:00:00,2024-12-11 15:00:00,2024-12-11 19:00:00,2024-12-11 16:00:00,london_ny_overlap,2715.26,2699.836,15.424,2715.24,2739.24,2700.24,2024-12-12 03:30:00,2024-12-12 00:30:00,2700.24,stop_loss,-15.0,-15.35,False,450
2024-12-11 19:00:00,2024-12-11 16:00:00,2024-12-11 20:00:00,2024-12-11 17:00:00,new_york,2718.04,2702.673,15.367,2718.04,2742.04,2703.04,2024-12-12 03:30:00,2024-12-12 00:30:00,2703.04,stop_loss,-15.0,-15.35,False,390
2024-12-11 21:00:00,2024-12-11 18:00:00,2024-12-11 22:00:00,2024-12-11 19:00:00,new_york,2717.99,2707.233,10.757,2718.06,2742.06,2703.06,2024-12-12 03:30:00,2024-12-12 00:30:00,2703.06,stop_loss,-15.0,-15.35,False,270
2024-12-19 08:00:00,2024-12-19 05:00:00,2024-12-19 09:00:00,2024-12-19 06:00:00,asia,2612.74,2602.315,10.425,2612.76,2636.76,2597.76,2024-12-19 15:35:00,2024-12-19 12:35:00,2597.76,stop_loss,-15.0,-15.35,False,396
2024-12-19 09:00:00,2024-12-19 06:00:00,2024-12-19 10:00:00,2024-12-19 07:00:00,asia,2616.34,2604.717,11.623,2616.44,2640.44,2601.44,2024-12-19 15:18:00,2024-12-19 12:18:00,2601.44,stop_loss,-15.0,-15.35,False,319
2024-12-20 16:00:00,2024-12-20 13:00:00,2024-12-20 17:00:00,2024-12-20 14:00:00,london_ny_overlap,2617.11,2605.822,11.288,2617.31,2641.31,2602.31,2024-12-20 23:54:00,2024-12-20 20:54:00,2622.43,time_exit,5.12,4.77,False,414
2024-12-20 17:00:00,2024-12-20 14:00:00,2024-12-20 18:00:00,2024-12-20 15:00:00,london_ny_overlap,2630.33,2608.841,21.489,2630.37,2654.37,2615.37,2024-12-20 23:54:00,2024-12-20 20:54:00,2622.43,time_exit,-7.94,-8.29,False,354
2024-12-20 18:00:00,2024-12-20 15:00:00,2024-12-20 19:00:00,2024-12-20 16:00:00,london_ny_overlap,2625.2,2610.913,14.287,2625.22,2649.22,2610.22,2024-12-20 23:54:00,2024-12-20 20:54:00,2622.43,time_exit,-2.79,-3.14,False,294
2024-12-20 19:00:00,2024-12-20 16:00:00,2024-12-20 20:00:00,2024-12-20 17:00:00,new_york,2625.6,2612.87,12.73,2625.59,2649.59,2610.59,2024-12-20 23:54:00,2024-12-20 20:54:00,2622.43,time_exit,-3.16,-3.51,False,234
2024-12-20 20:00:00,2024-12-20 17:00:00,2024-12-20 21:00:00,2024-12-20 18:00:00,new_york,2626.14,2614.954,11.186,2626.12,2650.12,2611.12,2024-12-20 23:54:00,2024-12-20 20:54:00,2622.43,time_exit,-3.69,-4.04,False,174
2024-12-20 21:00:00,2024-12-20 18:00:00,2024-12-20 22:00:00,2024-12-20 19:00:00,new_york,2627.87,2617.256,10.614,2627.92,2651.92,2612.92,2024-12-20 23:54:00,2024-12-20 20:54:00,2622.43,time_exit,-5.49,-5.84,False,114
2024-12-26 03:00:00,2024-12-26 00:00:00,2024-12-26 04:00:00,2024-12-26 01:00:00,asia,2626.67,2616.47,10.2,2626.65,2650.65,2611.65,2024-12-26 15:59:00,2024-12-26 12:59:00,2622.94,time_exit,-3.71,-4.06,False,720
2024-12-31 17:00:00,2024-12-31 14:00:00,2024-12-31 18:00:00,2024-12-31 15:00:00,london_ny_overlap,2625.72,2614.025,11.695,2625.64,2649.64,2610.64,2024-12-31 22:59:00,2024-12-31 19:59:00,2623.17,time_exit,-2.47,-2.82,False,300
2025-01-02 17:00:00,2025-01-02 14:00:00,2025-01-02 18:00:00,2025-01-02 15:00:00,london_ny_overlap,2654.16,2641.617,12.543,2654.16,2678.16,2639.16,2025-01-03 05:59:00,2025-01-03 02:59:00,2662.38,time_exit,8.22,7.87,False,659
2025-01-02 18:00:00,2025-01-02 15:00:00,2025-01-02 19:00:00,2025-01-02 16:00:00,london_ny_overlap,2659.39,2644.13,15.26,2659.38,2683.38,2644.38,2025-01-03 06:59:00,2025-01-03 03:59:00,2662.96,time_exit,3.58,3.23,False,659
2025-01-02 19:00:00,2025-01-02 16:00:00,2025-01-02 20:00:00,2025-01-02 17:00:00,new_york,2656.58,2646.186,10.394,2656.59,2680.59,2641.59,2025-01-03 07:59:00,2025-01-03 04:59:00,2658.64,time_exit,2.05,1.7,False,659
2025-01-07 16:00:00,2025-01-07 13:00:00,2025-01-07 17:00:00,2025-01-07 14:00:00,london_ny_overlap,2658.21,2647.465,10.745,2658.2,2682.2,2643.2,2025-01-07 17:07:00,2025-01-07 14:07:00,2643.2,stop_loss,-15.0,-15.35,False,8
2025-01-08 17:00:00,2025-01-08 14:00:00,2025-01-08 18:00:00,2025-01-08 15:00:00,london_ny_overlap,2665.97,2655.425,10.545,2665.98,2689.98,2650.98,2025-01-08 19:39:00,2025-01-08 16:39:00,2650.98,stop_loss,-15.0,-15.35,False,100
2025-01-08 18:00:00,2025-01-08 15:00:00,2025-01-08 19:00:00,2025-01-08 16:00:00,london_ny_overlap,2669.7,2657.182,12.518,2669.69,2693.69,2654.69,2025-01-08 19:37:00,2025-01-08 16:37:00,2654.69,stop_loss,-15.0,-15.35,False,38
2025-01-10 17:00:00,2025-01-10 14:00:00,2025-01-10 18:00:00,2025-01-10 15:00:00,london_ny_overlap,2692.68,2681.738,10.942,2692.4,2716.4,2677.4,2025-01-10 23:54:00,2025-01-10 20:54:00,2689.07,time_exit,-3.33,-3.68,False,355
2025-01-10 18:00:00,2025-01-10 15:00:00,2025-01-10 19:00:00,2025-01-10 16:00:00,london_ny_overlap,2696.37,2683.554,12.816,2696.58,2720.58,2681.58,2025-01-10 23:54:00,2025-01-10 20:54:00,2689.07,time_exit,-7.51,-7.86,False,295
2025-01-10 19:00:00,2025-01-10 16:00:00,2025-01-10 20:00:00,2025-01-10 17:00:00,new_york,2696.18,2685.547,10.633,2696.17,2720.17,2681.17,2025-01-10 23:54:00,2025-01-10 20:54:00,2689.07,time_exit,-7.1,-7.45,False,235
2025-01-16 16:00:00,2025-01-16 13:00:00,2025-01-16 17:00:00,2025-01-16 14:00:00,london_ny_overlap,2718.67,2704.37,14.3,2718.92,2742.92,2703.92,2025-01-17 04:59:00,2025-01-17 01:59:00,2715.98,time_exit,-2.94,-3.29,False,658
2025-01-16 17:00:00,2025-01-16 14:00:00,2025-01-16 18:00:00,2025-01-16 15:00:00,london_ny_overlap,2717.0,2706.597,10.403,2717.12,2741.12,2702.12,2025-01-17 05:59:00,2025-01-17 02:59:00,2715.6,time_exit,-1.52,-1.87,False,658
2025-01-16 18:00:00,2025-01-16 15:00:00,2025-01-16 19:00:00,2025-01-16 16:00:00,london_ny_overlap,2720.37,2709.238,11.132,2720.37,2744.37,2705.37,2025-01-17 06:59:00,2025-01-17 03:59:00,2714.84,time_exit,-5.53,-5.88,False,658
2025-01-16 19:00:00,2025-01-16 16:00:00,2025-01-16 20:00:00,2025-01-16 17:00:00,new_york,2721.87,2711.579,10.291,2721.88,2745.88,2706.88,2025-01-17 07:59:00,2025-01-17 04:59:00,2711.81,time_exit,-10.07,-10.42,False,658
2025-01-21 04:00:00,2025-01-21 01:00:00,2025-01-21 05:00:00,2025-01-21 02:00:00,asia,2724.75,2710.952,13.798,2724.92,2748.92,2709.92,2025-01-21 16:59:00,2025-01-21 13:59:00,2737.93,time_exit,13.01,12.66,False,720
2025-01-21 05:00:00,2025-01-21 02:00:00,2025-01-21 06:00:00,2025-01-21 03:00:00,asia,2724.27,2712.342,11.928,2724.3,2748.3,2709.3,2025-01-21 17:59:00,2025-01-21 14:59:00,2738.96,time_exit,14.66,14.31,False,720
2025-01-21 06:00:00,2025-01-21 03:00:00,2025-01-21 07:00:00,2025-01-21 04:00:00,asia,2727.39,2714.366,13.024,2727.55,2751.55,2712.55,2025-01-21 18:59:00,2025-01-21 15:59:00,2743.19,time_exit,15.64,15.29,False,720
2025-01-21 16:00:00,2025-01-21 13:00:00,2025-01-21 17:00:00,2025-01-21 14:00:00,london_ny_overlap,2737.93,2725.857,12.073,2737.98,2761.98,2722.98,2025-01-22 04:59:00,2025-01-22 01:59:00,2749.07,time_exit,11.09,10.74,False,658
2025-01-21 17:00:00,2025-01-21 14:00:00,2025-01-21 18:00:00,2025-01-21 15:00:00,london_ny_overlap,2738.96,2727.148,11.812,2738.94,2762.94,2723.94,2025-01-22 05:59:00,2025-01-22 02:59:00,2750.38,time_exit,11.44,11.09,False,658
2025-01-21 18:00:00,2025-01-21 15:00:00,2025-01-21 19:00:00,2025-01-21 16:00:00,london_ny_overlap,2743.19,2729.05,14.14,2743.28,2767.28,2728.28,2025-01-22 06:59:00,2025-01-22 03:59:00,2752.27,time_exit,8.99,8.64,False,658
2025-01-21 19:00:00,2025-01-21 16:00:00,2025-01-21 20:00:00,2025-01-21 17:00:00,new_york,2740.28,2730.101,10.179,2740.28,2764.28,2725.28,2025-01-22 07:59:00,2025-01-22 04:59:00,2758.19,time_exit,17.91,17.56,False,658
2025-01-21 20:00:00,2025-01-21 17:00:00,2025-01-21 21:00:00,2025-01-21 18:00:00,new_york,2744.54,2732.232,12.308,2744.57,2768.57,2729.57,2025-01-22 08:59:00,2025-01-22 05:59:00,2746.84,time_exit,2.27,1.92,False,658
2025-01-22 07:00:00,2025-01-22 04:00:00,2025-01-22 08:00:00,2025-01-22 05:00:00,asia,2758.19,2748.079,10.111,2758.2,2782.2,2743.2,2025-01-22 19:59:00,2025-01-22 16:59:00,2756.55,time_exit,-1.65,-2.0,False,720
2025-01-24 04:00:00,2025-01-24 01:00:00,2025-01-24 05:00:00,2025-01-24 02:00:00,asia,2774.32,2758.139,16.181,2774.37,2798.37,2759.37,2025-01-24 16:59:00,2025-01-24 13:59:00,2778.21,time_exit,3.84,3.49,False,720
2025-01-24 05:00:00,2025-01-24 02:00:00,2025-01-24 06:00:00,2025-01-24 03:00:00,asia,2772.53,2759.978,12.552,2772.31,2796.31,2757.31,2025-01-24 17:59:00,2025-01-24 14:59:00,2775.91,time_exit,3.6,3.25,False,720
2025-01-24 06:00:00,2025-01-24 03:00:00,2025-01-24 07:00:00,2025-01-24 04:00:00,asia,2772.17,2761.412,10.758,2772.08,2796.08,2757.08,2025-01-24 18:59:00,2025-01-24 15:59:00,2772.14,time_exit,0.06,-0.29,False,720
2025-01-24 07:00:00,2025-01-24 04:00:00,2025-01-24 08:00:00,2025-01-24 05:00:00,asia,2775.31,2763.357,11.953,2775.29,2799.29,2760.29,2025-01-24 19:59:00,2025-01-24 16:59:00,2773.44,time_exit,-1.85,-2.2,False,720
2025-01-28 17:00:00,2025-01-28 14:00:00,2025-01-28 18:00:00,2025-01-28 15:00:00,london_ny_overlap,2755.52,2745.017,10.503,2755.53,2779.53,2740.53,2025-01-29 05:59:00,2025-01-29 02:59:00,2762.91,time_exit,7.38,7.03,False,658
2025-01-28 18:00:00,2025-01-28 15:00:00,2025-01-28 19:00:00,2025-01-28 16:00:00,london_ny_overlap,2758.8,2746.931,11.869,2758.75,2782.75,2743.75,2025-01-29 06:59:00,2025-01-29 03:59:00,2762.57,time_exit,3.82,3.47,False,658
2025-01-28 19:00:00,2025-01-28 16:00:00,2025-01-28 20:00:00,2025-01-28 17:00:00,new_york,2759.81,2749.063,10.747,2759.8,2783.8,2744.8,2025-01-29 07:59:00,2025-01-29 04:59:00,2760.86,time_exit,1.06,0.71,False,658
2025-01-28 20:00:00,2025-01-28 17:00:00,2025-01-28 21:00:00,2025-01-28 18:00:00,new_york,2762.21,2751.184,11.026,2762.25,2786.25,2747.25,2025-01-29 08:59:00,2025-01-29 05:59:00,2759.24,time_exit,-3.01,-3.36,False,658
2025-01-28 21:00:00,2025-01-28 18:00:00,2025-01-28 22:00:00,2025-01-28 19:00:00,new_york,2765.01,2753.359,11.651,2764.88,2788.88,2749.88,2025-01-29 09:59:00,2025-01-29 06:59:00,2759.25,time_exit,-5.63,-5.98,False,658
2025-01-30 16:00:00,2025-01-30 13:00:00,2025-01-30 17:00:00,2025-01-30 14:00:00,london_ny_overlap,2787.76,2775.617,12.143,2787.7,2811.7,2772.7,2025-01-31 04:59:00,2025-01-31 01:59:00,2796.35,time_exit,8.65,8.3,False,659
2025-01-30 17:00:00,2025-01-30 14:00:00,2025-01-30 18:00:00,2025-01-30 15:00:00,london_ny_overlap,2795.45,2779.101,16.349,2795.46,2819.46,2780.46,2025-01-31 05:59:00,2025-01-31 02:59:00,2796.48,time_exit,1.02,0.67,False,659
2025-01-30 19:00:00,2025-01-30 16:00:00,2025-01-30 20:00:00,2025-01-30 17:00:00,new_york,2795.67,2784.241,11.429,2795.66,2819.66,2780.66,2025-01-31 07:59:00,2025-01-31 04:59:00,2795.59,time_exit,-0.07,-0.42,False,659
2025-01-31 16:00:00,2025-01-31 13:00:00,2025-01-31 17:00:00,2025-01-31 14:00:00,london_ny_overlap,2812.48,2799.335,13.145,2812.58,2836.58,2797.58,2025-01-31 20:31:00,2025-01-31 17:31:00,2797.58,stop_loss,-15.0,-15.35,False,212
2025-02-03 16:00:00,2025-02-03 13:00:00,2025-02-03 17:00:00,2025-02-03 14:00:00,london_ny_overlap,2830.11,2800.417,29.693,2829.93,2853.93,2814.93,2025-02-03 17:25:00,2025-02-03 14:25:00,2814.93,stop_loss,-15.0,-15.35,False,26
2025-02-03 17:00:00,2025-02-03 14:00:00,2025-02-03 18:00:00,2025-02-03 15:00:00,london_ny_overlap,2817.65,2803.86,13.79,2817.64,2841.64,2802.64,2025-02-04 05:59:00,2025-02-04 02:59:00,2821.58,time_exit,3.94,3.59,False,658
2025-02-04 16:00:00,2025-02-04 13:00:00,2025-02-04 17:00:00,2025-02-04 14:00:00,london_ny_overlap,2839.1,2820.118,18.982,2839.71,2863.71,2824.71,2025-02-05 04:59:00,2025-02-05 01:59:00,2850.84,time_exit,11.13,10.78,False,657
2025-02-04 17:00:00,2025-02-04 14:00:00,2025-02-04 18:00:00,2025-02-04 15:00:00,london_ny_overlap,2835.96,2822.124,13.836,2835.75,2859.75,2820.75,2025-02-05 05:59:00,2025-02-05 02:59:00,2852.51,time_exit,16.76,16.41,False,657
2025-02-04 18:00:00,2025-02-04 15:00:00,2025-02-04 19:00:00,2025-02-04 16:00:00,london_ny_overlap,2840.57,2824.808,15.762,2840.67,2864.67,2825.67,2025-02-05 06:59:00,2025-02-05 03:59:00,2855.19,time_exit,14.52,14.17,False,657
2025-02-04 19:00:00,2025-02-04 16:00:00,2025-02-04 20:00:00,2025-02-04 17:00:00,new_york,2844.09,2827.937,16.153,2844.11,2868.11,2829.11,2025-02-05 07:59:00,2025-02-05 04:59:00,2859.39,time_exit,15.28,14.93,False,657
2025-02-04 20:00:00,2025-02-04 17:00:00,2025-02-04 21:00:00,2025-02-04 18:00:00,new_york,2842.74,2830.687,12.053,2842.73,2866.73,2827.73,2025-02-05 08:59:00,2025-02-05 05:59:00,2859.21,time_exit,16.48,16.13,False,657
2025-02-04 21:00:00,2025-02-04 18:00:00,2025-02-04 22:00:00,2025-02-04 19:00:00,new_york,2843.11,2832.981,10.129,2843.15,2867.15,2828.15,2025-02-05 09:59:00,2025-02-05 06:59:00,2864.3,time_exit,21.15,20.8,False,657
2025-02-05 07:00:00,2025-02-05 04:00:00,2025-02-05 08:00:00,2025-02-05 05:00:00,asia,2859.39,2847.866,11.524,2859.45,2883.45,2844.45,2025-02-05 19:59:00,2025-02-05 16:59:00,2873.07,time_exit,13.62,13.27,False,720
2025-02-05 09:00:00,2025-02-05 06:00:00,2025-02-05 10:00:00,2025-02-05 07:00:00,asia,2864.3,2851.482,12.818,2864.29,2888.29,2849.29,2025-02-05 21:59:00,2025-02-05 18:59:00,2863.59,time_exit,-0.7,-1.05,False,720
2025-02-05 17:00:00,2025-02-05 14:00:00,2025-02-05 18:00:00,2025-02-05 15:00:00,london_ny_overlap,2880.29,2868.163,12.127,2880.34,2904.34,2865.34,2025-02-05 18:17:00,2025-02-05 15:17:00,2865.34,stop_loss,-15.0,-15.35,False,18
2025-02-07 03:00:00,2025-02-07 00:00:00,2025-02-07 04:00:00,2025-02-07 01:00:00,asia,2866.38,2855.4,10.98,2866.39,2890.39,2851.39,2025-02-07 15:59:00,2025-02-07 12:59:00,2862.48,time_exit,-3.91,-4.26,False,720
2025-02-07 04:00:00,2025-02-07 01:00:00,2025-02-07 05:00:00,2025-02-07 02:00:00,asia,2868.86,2857.222,11.638,2868.87,2892.87,2853.87,2025-02-07 15:32:00,2025-02-07 12:32:00,2853.87,stop_loss,-15.0,-15.35,False,633
2025-02-07 16:00:00,2025-02-07 13:00:00,2025-02-07 17:00:00,2025-02-07 14:00:00,london_ny_overlap,2876.21,2866.048,10.162,2876.19,2900.19,2861.19,2025-02-07 18:43:00,2025-02-07 15:43:00,2861.19,stop_loss,-15.0,-15.35,False,104
2025-02-07 17:00:00,2025-02-07 14:00:00,2025-02-07 18:00:00,2025-02-07 15:00:00,london_ny_overlap,2880.27,2867.857,12.413,2880.6,2904.6,2865.6,2025-02-07 18:18:00,2025-02-07 15:18:00,2865.6,stop_loss,-15.0,-15.35,False,19
2025-02-10 06:00:00,2025-02-10 03:00:00,2025-02-10 07:00:00,2025-02-10 04:00:00,asia,2879.29,2868.099,11.191,2879.39,2903.39,2864.39,2025-02-10 12:03:00,2025-02-10 09:03:00,2903.39,take_profit,24.0,23.65,False,304
2025-02-10 08:00:00,2025-02-10 05:00:00,2025-02-10 09:00:00,2025-02-10 06:00:00,asia,2888.33,2872.708,15.622,2888.61,2912.61,2873.61,2025-02-10 20:59:00,2025-02-10 17:59:00,2905.19,time_exit,16.58,16.23,False,720
2025-02-10 09:00:00,2025-02-10 06:00:00,2025-02-10 10:00:00,2025-02-10 07:00:00,asia,2895.56,2876.198,19.362,2895.55,2919.55,2880.55,2025-02-10 21:59:00,2025-02-10 18:59:00,2904.43,time_exit,8.88,8.53,False,720
2025-02-10 16:00:00,2025-02-10 13:00:00,2025-02-10 17:00:00,2025-02-10 14:00:00,london_ny_overlap,2908.81,2898.298,10.512,2908.82,2932.82,2893.82,2025-02-11 03:52:00,2025-02-11 00:52:00,2932.82,take_profit,24.0,23.65,False,590
2025-02-11 01:00:00,2025-02-10 22:00:00,2025-02-11 02:00:00,2025-02-10 23:00:00,other,2917.93,2906.655,11.275,2917.93,2941.93,2902.93,2025-02-11 04:13:00,2025-02-11 01:13:00,2941.93,take_profit,24.0,23.65,False,134
2025-02-11 02:00:00,2025-02-10 23:00:00,2025-02-11 03:00:00,2025-02-11 00:00:00,other,2922.7,2908.811,13.889,2922.71,2946.71,2907.71,2025-02-11 04:40:00,2025-02-11 01:40:00,2907.71,stop_loss,-15.0,-15.35,False,101
2025-02-11 03:00:00,2025-02-11 00:00:00,2025-02-11 04:00:00,2025-02-11 01:00:00,asia,2934.06,2911.336,22.724,2934.07,2958.07,2919.07,2025-02-11 04:39:00,2025-02-11 01:39:00,2919.07,stop_loss,-15.0,-15.35,False,40
2025-02-12 18:00:00,2025-02-12 15:00:00,2025-02-12 19:00:00,2025-02-12 16:00:00,london_ny_overlap,2902.52,2889.378,13.142,2902.47,2926.47,2887.47,2025-02-13 06:59:00,2025-02-13 03:59:00,2918.52,time_exit,16.05,15.7,False,659
2025-02-12 19:00:00,2025-02-12 16:00:00,2025-02-12 20:00:00,2025-02-12 17:00:00,new_york,2902.76,2890.383,12.377,2902.77,2926.77,2887.77,2025-02-13 07:59:00,2025-02-13 04:59:00,2917.99,time_exit,15.22,14.87,False,659
2025-02-13 05:00:00,2025-02-13 02:00:00,2025-02-13 06:00:00,2025-02-13 03:00:00,asia,2916.59,2905.0,11.59,2916.61,2940.61,2901.61,2025-02-13 17:59:00,2025-02-13 14:59:00,2920.13,time_exit,3.52,3.17,False,720
2025-02-13 06:00:00,2025-02-13 03:00:00,2025-02-13 07:00:00,2025-02-13 04:00:00,asia,2918.52,2906.576,11.944,2918.6,2942.6,2903.6,2025-02-13 18:59:00,2025-02-13 15:59:00,2913.61,time_exit,-4.99,-5.34,False,720
2025-02-17 04:00:00,2025-02-17 01:00:00,2025-02-17 05:00:00,2025-02-17 02:00:00,asia,2899.13,2887.194,11.936,2899.1,2923.1,2884.1,2025-02-17 16:59:00,2025-02-17 13:59:00,2902.96,time_exit,3.86,3.51,False,720
2025-02-17 05:00:00,2025-02-17 02:00:00,2025-02-17 06:00:00,2025-02-17 03:00:00,asia,2903.16,2887.944,15.216,2903.14,2927.14,2888.14,2025-02-17 08:27:00,2025-02-17 05:27:00,2888.14,stop_loss,-15.0,-15.35,False,148
2025-02-18 16:00:00,2025-02-18 13:00:00,2025-02-18 17:00:00,2025-02-18 14:00:00,london_ny_overlap,2928.04,2915.168,12.872,2928.08,2952.08,2913.08,2025-02-19 04:59:00,2025-02-19 01:59:00,2929.26,time_exit,1.18,0.83,False,658
2025-02-18 17:00:00,2025-02-18 14:00:00,2025-02-18 18:00:00,2025-02-18 15:00:00,london_ny_overlap,2927.13,2916.829,10.301,2927.0,2951.0,2912.0,2025-02-19 05:59:00,2025-02-19 02:59:00,2928.99,time_exit,1.99,1.64,False,658
2025-02-18 18:00:00,2025-02-18 15:00:00,2025-02-18 19:00:00,2025-02-18 16:00:00,london_ny_overlap,2932.96,2918.767,14.193,2932.99,2956.99,2917.99,2025-02-19 06:59:00,2025-02-19 03:59:00,2929.31,time_exit,-3.68,-4.03,False,658
2025-02-18 19:00:00,2025-02-18 16:00:00,2025-02-18 20:00:00,2025-02-18 17:00:00,new_york,2931.22,2920.728,10.492,2931.23,2955.23,2916.23,2025-02-19 07:59:00,2025-02-19 04:59:00,2932.89,time_exit,1.66,1.31,False,658
2025-02-18 20:00:00,2025-02-18 17:00:00,2025-02-18 21:00:00,2025-02-18 18:00:00,new_york,2933.32,2922.814,10.506,2933.31,2957.31,2918.31,2025-02-19 08:59:00,2025-02-19 05:59:00,2931.72,time_exit,-1.59,-1.94,False,658
2025-02-18 21:00:00,2025-02-18 18:00:00,2025-02-18 22:00:00,2025-02-18 19:00:00,new_york,2935.99,2925.143,10.847,2935.94,2959.94,2920.94,2025-02-19 09:59:00,2025-02-19 06:59:00,2934.34,time_exit,-1.6,-1.95,False,658
2025-02-26 02:00:00,2025-02-25 23:00:00,2025-02-26 03:00:00,2025-02-26 00:00:00,other,2923.49,2913.317,10.173,2923.45,2947.45,2908.45,2025-02-26 08:35:00,2025-02-26 05:35:00,2908.45,stop_loss,-15.0,-15.35,False,336
2025-03-03 01:00:00,2025-03-02 22:00:00,2025-03-03 02:00:00,2025-03-02 23:00:00,other,2870.69,2850.522,20.168,2870.7,2894.7,2855.7,2025-03-03 13:59:00,2025-03-03 10:59:00,2874.28,time_exit,3.58,3.23,False,720
2025-03-03 02:00:00,2025-03-02 23:00:00,2025-03-03 03:00:00,2025-03-03 00:00:00,other,2865.73,2852.242,13.488,2865.69,2889.69,2850.69,2025-03-03 14:59:00,2025-03-03 11:59:00,2875.71,time_exit,10.02,9.67,False,720
2025-03-03 03:00:00,2025-03-03 00:00:00,2025-03-03 04:00:00,2025-03-03 01:00:00,asia,2870.77,2855.945,14.825,2870.77,2894.77,2855.77,2025-03-03 15:59:00,2025-03-03 12:59:00,2872.7,time_exit,1.93,1.58,False,720
2025-03-03 04:00:00,2025-03-03 01:00:00,2025-03-03 05:00:00,2025-03-03 02:00:00,asia,2868.16,2857.753,10.407,2868.11,2892.11,2853.11,2025-03-03 16:59:00,2025-03-03 13:59:00,2876.85,time_exit,8.74,8.39,False,720
2025-03-03 17:00:00,2025-03-03 14:00:00,2025-03-03 18:00:00,2025-03-03 15:00:00,london_ny_overlap,2887.95,2872.386,15.564,2887.96,2911.96,2872.96,2025-03-04 05:59:00,2025-03-04 02:59:00,2888.79,time_exit,0.83,0.48,False,659
2025-03-03 18:00:00,2025-03-03 15:00:00,2025-03-03 19:00:00,2025-03-03 16:00:00,london_ny_overlap,2891.56,2874.99,16.57,2891.54,2915.54,2876.54,2025-03-04 06:59:00,2025-03-04 03:59:00,2891.47,time_exit,-0.07,-0.42,False,659
2025-03-03 19:00:00,2025-03-03 16:00:00,2025-03-03 20:00:00,2025-03-03 17:00:00,new_york,2890.94,2877.766,13.174,2890.96,2914.96,2875.96,2025-03-04 07:59:00,2025-03-04 04:59:00,2889.79,time_exit,-1.17,-1.52,False,659
